# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
# GNSS-only passthrough (NAV-PVT + NAV-COV), no RTKLIB post-processing -- see inslib_convert_ubx_to_csv.py
3233480740,48.9099853000,8.4666290000,323.5660,0.004624,0,0,0.004624,0,0.008649,0.0120,-0.0020,-0.0170,0.001936,0,0,0.001936,0,0.001936,1
3233677556,48.9099853000,8.4666289000,323.5720,0.004489,0,0,0.004489,0,0.008649,0.0050,-0.0120,-0.0020,0.000625,0,0,0.000625,0,0.000625,1
3233886908,48.9099853000,8.4666289000,323.5800,0.004489,0,0,0.004489,0,0.008649,-0.0090,-0.0020,-0.0330,0.003025,0,0,0.003025,0,0.003025,1
3234077456,48.9099852000,8.4666289000,323.5860,0.004489,0,0,0.004489,0,0.008649,-0.0030,-0.0130,-0.0180,0.002209,0,0,0.002209,0,0.002209,1
3234276779,48.9099852000,8.4666289000,323.5890,0.004356,0,0,0.004356,0,0.008464,0.0110,0.0020,0.0170,0.002704,0,0,0.002704,0,0.002704,1
3234477356,48.9099852000,8.4666289000,323.5890,0.004356,0,0,0.004356,0,0.008464,0.0050,-0.0020,0.0310,0.002916,0,0,0.002916,0,0.002916,1
3234677933,48.9099852000,8.4666289000,323.5880,0.004356,0,0,0.004356,0,0.008464,0.0020,-0.0060,0.0020,0.000961,0,0,0.000961,0,0.000961,1
3234877256,48.9099852000,8.4666289000,323.5940,0.004356,0,0,0.004356,0,0.008281,-0.0060,0.0060,-0.0130,0.002304,0,0,0.002304,0,0.002304,1
3235077833,48.9099852000,8.4666288000,323.6000,0.004225,0,0,0.004225,0,0.008281,-0.0040,-0.0100,-0.0180,0.0025,0,0,0.0025,0,0.0025,1
3235278409,48.9099852000,8.4666288000,323.6050,0.004225,0,0,0.004225,0,0.008281,-0.0030,-0.0050,0.0020,0.000729,0,0,0.000729,0,0.000729,1
3235477732,48.9099851000,8.4666288000,323.6110,0.004225,0,0,0.004225,0,0.008281,-0.0080,-0.0010,-0.0150,0.002601,0,0,0.002601,0,0.002601,1
3235678309,48.9099851000,8.4666288000,323.6160,0.004225,0,0,0.004225,0,0.008281,-0.0070,0.0000,-0.0130,0.002601,0,0,0.002601,0,0.002601,1
3235877632,48.9099851000,8.4666288000,323.6200,0.004096,0,0,0.004096,0,0.0081,0.0040,-0.0030,0.0030,0.001225,0,0,0.001225,0,0.001225,1
3236078209,48.9099851000,8.4666288000,323.6230,0.004096,0,0,0.004096,0,0.0081,0.0040,-0.0110,0.0090,0.001444,0,0,0.001444,0,0.001444,1
3236277532,48.9099851000,8.4666288000,323.6240,0.004096,0,0,0.004096,0,0.0081,0.0010,0.0030,0.0110,0.002304,0,0,0.002304,0,0.002304,1
